University,year,Rank,Score
SHANGHAI UNIVERSITY OF FINANCE AND ECONOMICS,2013,103.0,282.0
SHANGHAI UNIVERSITY OF FINANCE AND ECONOMICS,2014,88.0,326.0
SHANGHAI UNIVERSITY OF FINANCE AND ECONOMICS,2015,78.0,392.0
SHANGHAI UNIVERSITY OF FINANCE AND ECONOMICS,2016,74.0,446.0
SHANGHAI UNIVERSITY OF FINANCE AND ECONOMICS    385,2017,70.0,250.0
SHANXI UNIVERSITY,2012,1319.0,1.0
SHANXI UNIVERSITY,2013,1384.0,1.0
SHANXI UNIVERSITY,2014,1388.0,1.0
SHANXI UNIVERSITY,2015,1401.0,1.0
SHANXI UNIVERSITY,2016,1207.0,2.0
SHANXI UNIVERSITY   1,2017,1281.0,
SHARIF UNIVERSITY OF TECHNOLOGY,2011,1068.0,2.0
SHARIF UNIVERSITY OF TECHNOLOGY,2012,959.0,3.0
SHARIF UNIVERSITY OF TECHNOLOGY,2013,906.0,6.0
SHARIF UNIVERSITY OF TECHNOLOGY,2014,920.0,6.0
SHARIF UNIVERSITY OF TECHNOLOGY,2015,932.0,6.0
SHARIF UNIVERSITY OF TECHNOLOGY,2016,983.0,5.0
SHARIF UNIVERSITY OF TECHNOLOGY  3,2017,1010.0,1.0
SHAWNEE STATE UNIVERSITY,2011,1051.0,2.0
SHAWNEE STATE UNIVERSITY,2012,1070.0,2.0
SHAWNEE STATE UNIVERSITY,2013,1446.0,1.0
SHAWNEE STATE UNIVERSITY,2014,1453.0,1.0
SHAWNEE STATE UNIVERSITY,2015,1467.0,1.0
SHAWNEE STATE UNIVERSITY,2016,1470.0,1.0
SHEFFIELD HALLAM UNIVERSITY,2014,1337.0,1.0
SHEFFIELD HALLAM UNIVERSITY,2015,1359.0,1.0
SHEFFIELD HALLAM UNIVERSITY,2016,1361.0,1.0
SHEFFIELD HALLAM UNIVERSITY  1,2017,1297.0,
SHENANDOAH UNIVERSITY,2011,1152.0,1.0
SHIH CHIEN UNIVERSITY,2013,1446.0,1.0
SHIH CHIEN UNIVERSITY,2014,1453.0,1.0
SHIH CHIEN UNIVERSITY,2015,1279.0,1.0
SHIH CHIEN UNIVERSITY,2016,1266.0,1.0
SHIH HSIN UNIVERSITY,2011,1207.0,1.0
SHIH HSIN UNIVERSITY,2012,1243.0,1.0
SHIH HSIN UNIVERSITY,2013,1439.0,1.0
SHIH HSIN UNIVERSITY,2014,1444.0,1.0
SHIMONOSEKI CITY UNIVERSITY,2011,1231.0,1.0
SHIMONOSEKI CITY UNIVERSITY,2012,1269.0,1.0
SHINSHU UNIVERSITY,2012,1009.0,3.0
SHINSHU UNIVERSITY,2013,986.0,4.0
SHINSHU UNIVERSITY,2014,946.0,5.0
SHINSHU UNIVERSITY,2015,965.0,5.0
SHINSHU UNIVERSITY,2016,823.0,9.0
SHINSHU UNIVERSITY  6,2017,875.0,3.0
SHIRAZ UNIVERSITY,2012,1342.0,1.0
SHIRAZ UNIVERSITY,2013,1426.0,1.0
SHIRAZ UNIVERSITY,2014,1431.0,1.0
SHIRAZ UNIVERSITY,2015,1441.0,1.0
SHIRAZ UNIVERSITY,2016,1444.0,1.0
SHIZUOKA UNIVERSITY,2013,1131.0,2.0
SHIZUOKA UNIVERSITY,2014,1153.0,2.0
SHIZUOKA UNIVERSITY,2015,1175.0,2.0
SHIZUOKA UNIVERSITY,2016,1168.0,2.0
SHIZUOKA UNIVERSITY 2,2017,1116.0,1.0
SICHUAN UNIVERSITY,2011,838.0,5.0
SICHUAN UNIVERSITY,2012,838.0,6.0
SICHUAN UNIVERSITY,2013,1132.0,2.0
SICHUAN UNIVERSITY,2014,921.0,6.0
SICHUAN UNIVERSITY,2015,813.0,9.0
SICHUAN UNIVERSITY,2016,667.0,16.0
SICHUAN UNIVERSITY  15,2017,635.0,7.0
SILESIAN UNIVERSITY,2011,1023.0,2.0
SILESIAN UNIVERSITY,2012,1044.0,2.0
SILESIAN UNIVERSITY,2013,1106.0,2.0
SILESIAN UNIVERSITY,2014,1133.0,2.0
SILESIAN UNIVERSITY,2015,1208.0,2.0
SILESIAN UNIVERSITY,2016,1380.0,1.0
SIMON FRASER UNIVERSITY,2011,122.0,198.0
SIMON FRASER UNIVERSITY,2012,135.0,188.0
SIMON FRASER UNIVERSITY,2013,121.0,247.0
SIMON FRASER UNIVERSITY,2014,111.0,264.0
SIMON FRASER UNIVERSITY,2015,103.0,297.0
SIMON FRASER UNIVERSITY,2016,106.0,313.0
SIMON FRASER UNIVERSITY   279,2017,100.0,166.0
SINGAPORE MANAGEMENT UNIVERSITY,2011,81.0,275.0
SINGAPORE MANAGEMENT UNIVERSITY,2012,67.0,351.0
SINGAPORE MANAGEMENT UNIVERSITY,2013,71.0,386.0
SINGAPORE MANAGEMENT UNIVERSITY,2014,81.0,370.0
SINGAPORE MANAGEMENT UNIVERSITY,2015,75.0,423.0
SINGAPORE MANAGEMENT UNIVERSITY,2016,76.0,440.0
SINGAPORE MANAGEMENT UNIVERSITY 332,2017,83.0,214.0
SINGAPORE UNIVERSITY OF TECHNOLOGY AND DESIGN,2013,1174.0,2.0
SINGAPORE UNIVERSITY OF TECHNOLOGY AND DESIGN,2014,1187.0,2.0
SINGAPORE UNIVERSITY OF TECHNOLOGY AND DESIGN,2015,1214.0,2.0
SINGAPORE UNIVERSITY OF TECHNOLOGY AND DESIGN,2016,1205.0,2.0
SOGANG UNIVERSITY,2011,495.0,22.0
SOGANG UNIVERSITY,2012,361.0,41.0
SOGANG UNIVERSITY,2013,314.0,63.0
SOGANG UNIVERSITY,2014,313.0,67.0
SOGANG UNIVERSITY,2015,272.0,89.0
SOGANG UNIVERSITY,2016,282.0,85.0
SOGANG UNIVERSITY    63,2017,308.0,37.0
SOKA UNIVERSITY,2011,1004.0,3.0
SOKA UNIVERSITY,2012,1021.0,3.0
SOKA UNIVERSITY,2013,1081.0,3.0
SOKA UNIVERSITY,2015,941.0,6.0
SOKA UNIVERSITY,2016,941.0,6.0
SOKA UNIVERSITY 6,2017,896.0,2.0
SOOCHOW UNIVERSITY,2011,841.0,5.0
SOOCHOW UNIVERSITY,2012,725.0,9.0
SOOCHOW UNIVERSITY,2013,705.0,12.0
SOOCHOW UNIVERSITY,2014,501.0,27.0
SOOCHOW UNIVERSITY,2015,453.0,38.0
SOOCHOW UNIVERSITY,2016,444.0,40.0
SOOCHOW UNIVERSITY 35,2017,434.0,18.0
SOOKMYUNG WOMENS UNIVERSITY,2014,1039.0,4.0
SOOKMYUNG WOMENS UNIVERSITY,2015,1054.0,4.0
SOOKMYUNG WOMENS UNIVERSITY,2016,775.0,11.0
SOOKMYUNG WOMENS UNIVERSITY 11,2017,726.0,5.0
SOONGSIL UNIVERSITY,2011,928.0,4.0
SOONGSIL UNIVERSITY,2012,1361.0,1.0
SOONGSIL UNIVERSITY,2013,1104.0,2.0
SOONGSIL UNIVERSITY,2014,1129.0,2.0
SOONGSIL UNIVERSITY,2015,1213.0,2.0
SOONGSIL UNIVERSITY,2016,1152.0,2.0
SOONGSIL UNIVERSITY  2,2017,1100.0,1.0
SOPHIA UNIVERSITY,2011,932.0,3.0
SOPHIA UNIVERSITY,2012,814.0,6.0
SOPHIA UNIVERSITY,2013,754.0,10.0
SOPHIA UNIVERSITY,2014,743.0,10.0
SOPHIA UNIVERSITY,2015,693.0,14.0
SOPHIA UNIVERSITY,2016,728.0,13.0
SOPHIA UNIVERSITY   10,2017,747.0,4.0
SOUTH CHINA NORMAL UNIVERSITY,2011,1251.0,1.0
SOUTH CHINA NORMAL UNIVERSITY,2012,1158.0,2.0
SOUTH CHINA NORMAL UNIVERSITY,2013,1228.0,2.0
SOUTH CHINA NORMAL UNIVERSITY,2014,1240.0,2.0
SOUTH CHINA NORMAL UNIVERSITY,2015,1264.0,2.0
SOUTH CHINA NORMAL UNIVERSITY,2016,929.0,6.0
SOUTH CHINA NORMAL UNIVERSITY   4,2017,945.0,2.0
SOUTHEAST UNIVERSITY CHINA,2013,1403.0,1.0
SOUTHEAST UNIVERSITY CHINA,2014,1409.0,1.0
SOUTHEAST UNIVERSITY CHINA,2015,1419.0,1.0
SOUTHEAST UNIVERSITY CHINA,2016,1421.0,1.0
SOUTHEASTERN LOUISIANA UNIVERSITY,2011,1288.0,1.0
SOUTHEASTERN LOUISIANA UNIVERSITY,2012,973.0,3.0
SOUTHEASTERN LOUISIANA UNIVERSITY,2013,1037.0,3.0
SOUTHEASTERN LOUISIANA UNIVERSITY,2014,1066.0,3.0
SOUTHEASTERN LOUISIANA UNIVERSITY,2015,1079.0,3.0
SOUTHEASTERN LOUISIANA UNIVERSITY,2016,1086.0,3.0
SOUTHERN ILLINOIS UNIVERSITY,2011,295.0,58.0
SOUTHERN ILLINOIS UNIVERSITY,2012,339.0,47.0
SOUTHERN ILLINOIS UNIVERSITY,2013,389.0,44.0
SOUTHERN ILLINOIS UNIVERSITY,2014,444.0,36.0
SOUTHERN ILLINOIS UNIVERSITY,2015,462.0,36.0
SOUTHERN ILLINOIS UNIVERSITY,2016,512.0,29.0
SOUTHERN ILLINOIS UNIVERSITY   26,2017,500.0,13.0
SOUTHERN METHODIST UNIVERSITY,2011,103.0,222.0
SOUTHERN METHODIST UNIVERSITY,2012,102.0,246.0
SOUTHERN METHODIST UNIVERSITY,2013,120.0,248.0
SOUTHERN METHODIST UNIVERSITY,2014,118.0,254.0
SOUTHERN METHODIST UNIVERSITY,2015,125.0,259.0
SOUTHERN METHODIST UNIVERSITY,2016,111.0,294.0
SOUTHERN METHODIST UNIVERSITY  221,2017,132.0,123.0
SOUTHERN TAIWAN UNIVERSITY OF TECHNOLOGY,2011,898.0,4.0
SOUTHERN TAIWAN UNIVERSITY OF TECHNOLOGY,2012,1091.0,2.0
SOUTHWESTERN UNIVERSITY OF FINANCE AND ECONOMICS,2011,819.0,6.0
SOUTHWESTERN UNIVERSITY OF FINANCE AND ECONOMICS,2012,900.0,4.0
SOUTHWESTERN UNIVERSITY OF FINANCE AND ECONOMICS,2013,673.0,13.0
SOUTHWESTERN UNIVERSITY OF FINANCE AND ECONOMICS,2014,561.0,21.0
SOUTHWESTERN UNIVERSITY OF FINANCE AND ECONOMICS,2015,330.0,67.0
SOUTHWESTERN UNIVERSITY OF FINANCE AND ECONOMICS,2016,240.0,115.0
SOUTHWESTERN UNIVERSITY OF FINANCE AND ECONOMICS    115,2017,215.0,65.0
ST ANNA SCHOOL OF ADVANCED SCIENCES,2011,1200.0,1.0
ST ANNA SCHOOL OF ADVANCED SCIENCES,2013,1094.0,2.0
ST ANNA SCHOOL OF ADVANCED SCIENCES,2014,1116.0,2.0
ST ANNA SCHOOL OF ADVANCED SCIENCES,2015,1134.0,2.0
ST ANNA SCHOOL OF ADVANCED SCIENCES,2016,1137.0,2.0
ST ANNA SCHOOL OF ADVANCED SCIENCES   2,2017,1083.0,1.0
ST CATHERINE UNIVERSITY,2012,1124.0,2.0
ST CATHERINE UNIVERSITY,2013,1192.0,2.0
ST CATHERINE UNIVERSITY,2014,944.0,5.0
ST CATHERINE UNIVERSITY,2015,963.0,5.0
ST CATHERINE UNIVERSITY,2016,960.0,5.0
ST CATHERINE UNIVERSITY    3,2017,1007.0,1.0
ST CLOUD STATE UNIVERSITY,2011,510.0,20.0
ST CLOUD STATE UNIVERSITY,2012,598.0,15.0
ST CLOUD STATE UNIVERSITY,2013,615.0,17.0
ST CLOUD STATE UNIVERSITY,2014,635.0,16.0
ST CLOUD STATE UNIVERSITY,2015,702.0,13.0
ST CLOUD STATE UNIVERSITY,2016,632.0,18.0
ST CLOUD STATE UNIVERSITY  18,2017,588.0,9.0
ST FRANCIS XAVIER UNIVERSITY,2012,937.0,4.0
ST FRANCIS XAVIER UNIVERSITY,2013,969.0,4.0
ST FRANCIS XAVIER UNIVERSITY,2014,905.0,6.0
ST FRANCIS XAVIER UNIVERSITY,2015,923.0,6.0
ST FRANCIS XAVIER UNIVERSITY,2016,924.0,6.0
ST FRANCIS XAVIER UNIVERSITY  2,2017,1092.0,1.0
ST JOHNS UNIVERSITY,2011,555.0,16.0
ST JOHNS UNIVERSITY,2012,593.0,16.0
ST JOHNS UNIVERSITY,2013,650.0,14.0
ST JOHNS UNIVERSITY,2014,679.0,14.0
ST JOHNS UNIVERSITY,2015,1101.0,3.0
ST JOHNS UNIVERSITY,2016,1024.0,4.0
ST JOHNS UNIVERSITY    4,2017,967.0,2.0
ST LAWRENCE UNIVERSITY,2011,1181.0,1.0
ST LAWRENCE UNIVERSITY,2012,651.0,12.0
ST LAWRENCE UNIVERSITY,2013,694.0,12.0
ST LAWRENCE UNIVERSITY,2014,697.0,13.0
ST LAWRENCE UNIVERSITY,2015,704.0,13.0
ST LAWRENCE UNIVERSITY,2016,643.0,17.0
ST LAWRENCE UNIVERSITY 6,2017,877.0,3.0
ST MARYS UNIVERSITY,2011,890.0,4.0
ST MARYS UNIVERSITY,2012,1020.0,3.0
ST MARYS UNIVERSITY,2013,1079.0,3.0
ST MARYS UNIVERSITY,2014,1103.0,3.0
ST MARYS UNIVERSITY,2015,970.0,5.0
ST MARYS UNIVERSITY,2016,1087.0,3.0
ST MARYS UNIVERSITY    2,2017,1094.0,1.0
STANFORD UNIVERSITY,2011,4.0,2047.0
STANFORD UNIVERSITY,2012,5.0,2149.0
STANFORD UNIVERSITY,2013,4.0,2407.0
STANFORD UNIVERSITY,2014,3.0,2558.0
STANFORD UNIVERSITY,2015,3.0,2570.0
STANFORD UNIVERSITY,2016,4.0,2768.0
STANFORD UNIVERSITY    2307,2017,3.0,1694.0
STEINBEIS UNIVERSITY BERLIN,2013,1303.0,1.0
STEINBEIS UNIVERSITY BERLIN,2014,1317.0,1.0
STEINBEIS UNIVERSITY BERLIN,2015,1343.0,1.0
STEINBEIS UNIVERSITY BERLIN,2016,1341.0,1.0
STEPHEN F AUSTIN STATE UNIVERSITY,2011,1030.0,2.0
STEPHEN F AUSTIN STATE UNIVERSITY,2012,1187.0,1.0
STOCKHOLM SCHOOL OF ECONOMICS,2011,70.0,326.0
STOCKHOLM SCHOOL OF ECONOMICS,2012,76.0,331.0
STOCKHOLM SCHOOL OF ECONOMICS,2013,72.0,379.0
STOCKHOLM SCHOOL OF ECONOMICS,2014,79.0,383.0
STOCKHOLM SCHOOL OF ECONOMICS,2015,76.0,411.0
STOCKHOLM SCHOOL OF ECONOMICS,2016,78.0,421.0
STOCKHOLM SCHOOL OF ECONOMICS    362,2017,78.0,225.0
STOCKHOLM UNIVERSITY,2011,67.0,342.0
STOCKHOLM UNIVERSITY,2012,73.0,337.0
STOCKHOLM UNIVERSITY,2013,66.0,406.0
STOCKHOLM UNIVERSITY,2014,64.0,445.0
STOCKHOLM UNIVERSITY,2015,67.0,473.0
STOCKHOLM UNIVERSITY,2016,73.0,459.0
STOCKHOLM UNIVERSITY 394,2017,65.0,260.0
SULEYMAN SAH UNIVERSITY,2013,1403.0,1.0
SULEYMAN SAH UNIVERSITY,2014,1409.0,1.0
SULEYMAN SAH UNIVERSITY,2015,1419.0,1.0
SULEYMAN SAH UNIVERSITY,2016,1421.0,1.0
SULTAN QABOOS UNIVERSITY,2011,1267.0,1.0
SULTAN QABOOS UNIVERSITY,2012,1300.0,1.0
SULTAN QABOOS UNIVERSITY,2013,1253.0,1.0
SULTAN QABOOS UNIVERSITY,2014,1261.0,1.0
SULTAN QABOOS UNIVERSITY,2015,1292.0,1.0
SULTAN QABOOS UNIVERSITY,2016,1470.0,1.0
SUN YAT-SEN (ZHONGSHAN) UNIVERSITY,2011,527.0,18.0
SUN YAT-SEN (ZHONGSHAN) UNIVERSITY,2012,422.0,31.0
SUN YAT-SEN (ZHONGSHAN) UNIVERSITY,2013,404.0,41.0
SUN YAT-SEN (ZHONGSHAN) UNIVERSITY,2014,408.0,44.0
SUN YAT-SEN (ZHONGSHAN) UNIVERSITY,2015,333.0,66.0
SUN YAT-SEN (ZHONGSHAN) UNIVERSITY,2016,354.0,61.0
SUN YAT-SEN (ZHONGSHAN) UNIVERSITY  49,2017,372.0,25.0
SUNGKYUNKWAN UNIVERSITY,2011,383.0,36.0
SUNGKYUNKWAN UNIVERSITY,2012,278.0,65.0
SUNGKYUNKWAN UNIVERSITY,2013,301.0,69.0
SUNGKYUNKWAN UNIVERSITY,2014,264.0,88.0
SUNGKYUNKWAN UNIVERSITY,2015,246.0,104.0
SUNGKYUNKWAN UNIVERSITY,2016,218.0,135.0
SUNGKYUNKWAN UNIVERSITY  95,2017,244.0,54.0
SUNGSHIN WOMENS UNIVERSITY,2011,1086.0,2.0
SUNGSHIN WOMENS UNIVERSITY,2012,1112.0,2.0
SUNGSHIN WOMENS UNIVERSITY,2013,1060.0,3.0
SUNGSHIN WOMENS UNIVERSITY,2014,1087.0,3.0
SUNGSHIN WOMENS UNIVERSITY,2015,1187.0,2.0
SUNGSHIN WOMENS UNIVERSITY,2016,1341.0,1.0
"SUNY, ALBANY",2011,194.0,103.0
"SUNY, ALBANY",2012,221.0,96.0
"SUNY, ALBANY",2013,245.0,92.0
"SUNY, ALBANY",2014,270.0,86.0
"SUNY, ALBANY",2015,317.0,69.0
"SUNY, ALBANY",2016,301.0,77.0
"SUNY, ALBANY   70",2017,288.0,41.0
"SUNY, BINGHAMTON",2011,231.0,80.0
"SUNY, BINGHAMTON",2012,242.0,84.0
"SUNY, BINGHAMTON",2013,240.0,97.0
"SUNY, BINGHAMTON",2014,247.0,98.0
"SUNY, BINGHAMTON",2015,230.0,112.0
"SUNY, BINGHAMTON",2016,237.0,118.0
"SUNY, BINGHAMTON   97",2017,237.0,56.0
"SUNY, BROCKPORT",2011,1288.0,1.0
"SUNY, BROCKPORT",2012,1185.0,1.0
"SUNY, BROCKPORT",2013,1261.0,1.0
"SUNY, BROCKPORT",2014,1088.0,3.0
"SUNY, BROCKPORT",2015,799.0,9.0
"SUNY, BROCKPORT",2016,806.0,9.0
"SUNY, BROCKPORT    8",2017,801.0,3.0
"SUNY, BUFFALO",2011,275.0,64.0
"SUNY, BUFFALO",2012,320.0,55.0
"SUNY, BUFFALO",2013,331.0,59.0
"SUNY, BUFFALO",2014,271.0,86.0
"SUNY, BUFFALO",2015,239.0,108.0
"SUNY, BUFFALO",2016,269.0,91.0
"SUNY, BUFFALO  84",2017,257.0,50.0
"SUNY, NEW PALTZ",2015,1297.0,1.0
"SUNY, NEW PALTZ",2016,1292.0,1.0
"SUNY, NEW PALTZ    1",2017,1235.0,
"SUNY, ONEONTA",2011,803.0,6.0
"SUNY, ONEONTA",2012,782.0,7.0
"SUNY, ONEONTA",2013,839.0,7.0
"SUNY, ONEONTA",2014,851.0,7.0
"SUNY, ONEONTA",2015,1401.0,1.0
"SUNY, ONEONTA",2016,1402.0,1.0
"SUNY, OSWEGO",2011,793.0,7.0
"SUNY, OSWEGO",2012,800.0,7.0
"SUNY, OSWEGO",2013,866.0,7.0
"SUNY, OSWEGO",2014,817.0,8.0
"SUNY, OSWEGO",2015,1052.0,4.0
"SUNY, OSWEGO",2016,1049.0,4.0
"SUNY, OSWEGO   4",2017,999.0,1.0
"SUNY, PLATTSBURGH",2011,1164.0,1.0
"SUNY, PLATTSBURGH",2012,1187.0,1.0
"SUNY, PLATTSBURGH",2014,1335.0,1.0
"SUNY, PLATTSBURGH",2015,1358.0,1.0
"SUNY, PLATTSBURGH",2016,1357.0,1.0
"SUNY, STONY BROOK",2011,297.0,57.0
"SUNY, STONY BROOK",2012,319.0,55.0
"SUNY, STONY BROOK",2013,309.0,65.0
"SUNY, STONY BROOK",2014,322.0,65.0
"SUNY, STONY BROOK",2015,309.0,75.0
"SUNY, STONY BROOK",2016,280.0,86.0
"SUNY, STONY BROOK  76",2017,275.0,45.0
SUSQUEHANNA UNIVERSITY,2011,1243.0,1.0
SUSQUEHANNA UNIVERSITY,2014,1239.0,2.0
SUSQUEHANNA UNIVERSITY,2015,1263.0,2.0
SUSQUEHANNA UNIVERSITY,2016,1257.0,2.0
SUSQUEHANNA UNIVERSITY 2,2017,1201.0,
SWANSEA UNIVERSITY,2011,432.0,28.0
SWANSEA UNIVERSITY,2012,435.0,30.0
SWANSEA UNIVERSITY,2013,411.0,39.0
SWANSEA UNIVERSITY,2014,443.0,36.0
SWANSEA UNIVERSITY,2015,449.0,38.0
SWANSEA UNIVERSITY,2016,520.0,28.0
SWANSEA UNIVERSITY   26,2017,498.0,13.0
SWARTHMORE COLLEGE,2011,310.0,52.0
SWARTHMORE COLLEGE,2012,314.0,56.0
SWARTHMORE COLLEGE,2013,381.0,46.0
SWARTHMORE COLLEGE,2014,403.0,45.0
SWARTHMORE COLLEGE,2015,500.0,30.0
SWARTHMORE COLLEGE,2016,482.0,32.0
SWARTHMORE COLLEGE 22,2017,540.0,11.0
SWEDISH UNIVERSITY OF AGRICULTURAL SCIENCES,2011,655.0,11.0
SWEDISH UNIVERSITY OF AGRICULTURAL SCIENCES,2012,628.0,13.0
SWEDISH UNIVERSITY OF AGRICULTURAL SCIENCES,2013,726.0,11.0
SWEDISH UNIVERSITY OF AGRICULTURAL SCIENCES,2014,867.0,7.0
SWEDISH UNIVERSITY OF AGRICULTURAL SCIENCES,2015,875.0,7.0
SWEDISH UNIVERSITY OF AGRICULTURAL SCIENCES,2016,811.0,9.0
SWEDISH UNIVERSITY OF AGRICULTURAL SCIENCES  7,2017,843.0,3.0
SWINBURNE UNIVERSITY OF TECHNOLOGY,2015,1231.0,2.0
SWINBURNE UNIVERSITY OF TECHNOLOGY,2016,1162.0,2.0
SWINBURNE UNIVERSITY OF TECHNOLOGY 2,2017,1111.0,1.0
SWISS FEDERAL INSTITUTE OF TECHNOLOGY LAUSANNE,2011,1020.0,2.0
SWISS FEDERAL INSTITUTE OF TECHNOLOGY LAUSANNE,2012,1039.0,2.0
SWISS FEDERAL INSTITUTE OF TECHNOLOGY LAUSANNE,2013,281.0,75.0
SWISS FEDERAL INSTITUTE OF TECHNOLOGY LAUSANNE,2014,285.0,78.0
SWISS FEDERAL INSTITUTE OF TECHNOLOGY LAUSANNE,2015,303.0,76.0
SWISS FEDERAL INSTITUTE OF TECHNOLOGY LAUSANNE,2016,302.0,76.0
SWISS FEDERAL INSTITUTE OF TECHNOLOGY LAUSANNE  76,2017,274.0,46.0
SYRACUSE UNIVERSITY,2011,126.0,190.0
SYRACUSE UNIVERSITY,2012,119.0,210.0
SYRACUSE UNIVERSITY,2013,150.0,188.0
SYRACUSE UNIVERSITY,2014,153.0,193.0
SYRACUSE UNIVERSITY,2015,161.0,189.0
SYRACUSE UNIVERSITY,2016,165.0,189.0
SYRACUSE UNIVERSITY    147,2017,174.0,86.0
TAJEN UNIVERSITY,2011,1353.0,0.0
TAKASAKI CITY UNIVERSITY OF ECONOMICS,2014,1060.0,3.0
TAKASAKI CITY UNIVERSITY OF ECONOMICS,2015,1074.0,3.0
TAKASAKI CITY UNIVERSITY OF ECONOMICS,2016,1078.0,3.0
TAKASAKI CITY UNIVERSITY OF ECONOMICS   3,2017,1024.0,1.0
TAKMING UNIVERSITY SCIENCE AND TECHNOLOGY,2011,1156.0,1.0
TAKMING UNIVERSITY SCIENCE AND TECHNOLOGY,2012,1176.0,1.0
TAKMING UNIVERSITY SCIENCE AND TECHNOLOGY,2013,1393.0,1.0
TAMA UNIVERSITY,2011,1080.0,2.0
TAMA UNIVERSITY,2012,1105.0,2.0
TAMA UNIVERSITY,2013,1168.0,2.0
TAMKANG UNIVERSITY,2011,447.0,26.0
TAMKANG UNIVERSITY,2012,606.0,15.0
TAMKANG UNIVERSITY,2013,677.0,13.0
TAMKANG UNIVERSITY,2014,720.0,11.0
TAMKANG UNIVERSITY,2015,716.0,13.0
TAMKANG UNIVERSITY,2016,865.0,7.0
TAMKANG UNIVERSITY 7,2017,836.0,3.0
TAMPERE UNIVERSITY OF TECHNOLOGY,2011,1226.0,1.0
TAMPERE UNIVERSITY OF TECHNOLOGY,2012,1263.0,1.0
TAMPERE UNIVERSITY OF TECHNOLOGY,2014,1401.0,1.0
TAMPERE UNIVERSITY OF TECHNOLOGY,2015,1416.0,1.0
TAMPERE UNIVERSITY OF TECHNOLOGY,2016,1415.0,1.0
TARAS SHEVCHENKO NATIONAL UNIVERSITY KIEV,2011,934.0,3.0
TARAS SHEVCHENKO NATIONAL UNIVERSITY KIEV,2012,833.0,6.0
TARAS SHEVCHENKO NATIONAL UNIVERSITY KIEV,2013,785.0,9.0
TARAS SHEVCHENKO NATIONAL UNIVERSITY KIEV,2014,782.0,9.0
TARAS SHEVCHENKO NATIONAL UNIVERSITY KIEV,2015,727.0,12.0
TARAS SHEVCHENKO NATIONAL UNIVERSITY KIEV,2016,779.0,10.0
TARAS SHEVCHENKO NATIONAL UNIVERSITY KIEV   8,2017,803.0,3.0
TASHKENT STATE UNIVERSITY OF ECONOMICS,2011,1307.0,1.0
TASHKENT STATE UNIVERSITY OF ECONOMICS,2013,1403.0,1.0
TASHKENT STATE UNIVERSITY OF ECONOMICS,2014,1409.0,1.0
TASHKENT STATE UNIVERSITY OF ECONOMICS,2015,1419.0,1.0
TASHKENT STATE UNIVERSITY OF ECONOMICS,2016,1421.0,1.0
TATUNG UNIVERSITY,2015,1382.0,1.0
TATUNG UNIVERSITY,2016,1386.0,1.0
TATUNG UNIVERSITY  1,2017,1326.0,
TBILISI STATE UNIVERSITY,2016,1371.0,1.0
TECHNICAL UNIVERSITY BERGAKADEMIE FREIBURG,2012,1297.0,1.0
TECHNICAL UNIVERSITY BERGAKADEMIE FREIBURG,2013,1368.0,1.0
TECHNICAL UNIVERSITY BERGAKADEMIE FREIBURG,2014,1372.0,1.0
TECHNICAL UNIVERSITY BERGAKADEMIE FREIBURG,2015,1394.0,1.0
TECHNICAL UNIVERSITY BERGAKADEMIE FREIBURG,2016,1401.0,1.0
TECHNICAL UNIVERSITY CAROLO-WILHELMINA BRAUNSCHWEIG,2011,592.0,14.0
TECHNICAL UNIVERSITY CAROLO-WILHELMINA BRAUNSCHWEIG,2012,562.0,18.0
TECHNICAL UNIVERSITY CAROLO-WILHELMINA BRAUNSCHWEIG,2013,625.0,16.0
TECHNICAL UNIVERSITY CAROLO-WILHELMINA BRAUNSCHWEIG,2014,726.0,11.0
TECHNICAL UNIVERSITY CAROLO-WILHELMINA BRAUNSCHWEIG,2015,612.0,19.0
TECHNICAL UNIVERSITY CAROLO-WILHELMINA BRAUNSCHWEIG,2016,709.0,14.0
TECHNICAL UNIVERSITY CAROLO-WILHELMINA BRAUNSCHWEIG 9,2017,769.0,4.0
TECHNICAL UNIVERSITY OF BERLIN,2011,236.0,78.0
TECHNICAL UNIVERSITY OF BERLIN,2012,232.0,92.0
TECHNICAL UNIVERSITY OF BERLIN,2013,247.0,91.0
TECHNICAL UNIVERSITY OF BERLIN,2014,287.0,77.0
TECHNICAL UNIVERSITY OF BERLIN,2015,304.0,76.0
TECHNICAL UNIVERSITY OF BERLIN,2016,304.0,76.0
TECHNICAL UNIVERSITY OF BERLIN  56,2017,337.0,31.0
TECHNICAL UNIVERSITY OF DARMSTADT,2011,727.0,8.0
TECHNICAL UNIVERSITY OF DARMSTADT,2012,756.0,8.0
TECHNICAL UNIVERSITY OF DARMSTADT,2013,708.0,12.0
TECHNICAL UNIVERSITY OF DARMSTADT,2014,626.0,17.0
TECHNICAL UNIVERSITY OF DARMSTADT,2015,670.0,15.0
TECHNICAL UNIVERSITY OF DARMSTADT,2016,621.0,19.0
TECHNICAL UNIVERSITY OF DARMSTADT   18,2017,584.0,9.0
TECHNICAL UNIVERSITY OF DENMARK,2011,779.0,7.0
TECHNICAL UNIVERSITY OF DENMARK,2012,737.0,9.0
TECHNICAL UNIVERSITY OF DENMARK,2013,680.0,13.0
TECHNICAL UNIVERSITY OF DENMARK,2014,572.0,21.0
